,Date,Price (USD)
AG,2/6/2001,4.66
AG,2/5/2001,4.72
AG,2/2/2001,4.745
AG,2/1/2001,4.7975
AG,1/31/2001,4.79
AG,1/30/2001,4.7975
AG,1/29/2001,4.785
AG,1/26/2001,4.785
AG,1/25/2001,4.7775
AG,1/24/2001,4.765
AG,1/23/2001,4.805
AG,1/22/2001,4.775
AG,1/19/2001,4.82
AG,1/18/2001,4.725
AG,1/17/2001,4.6675
AG,1/16/2001,4.605
AG,1/15/2001,4.6
AG,1/12/2001,4.56
AG,1/11/2001,4.545
AG,1/10/2001,4.53
AG,1/9/2001,4.55
AG,1/8/2001,4.57
AG,1/5/2001,4.52
AG,1/4/2001,4.495
AG,1/3/2001,4.525
AG,1/2/2001,4.59
AG,12/29/2000,4.575
AG,12/28/2000,4.595
AG,12/27/2000,4.63
AG,12/22/2000,4.6
AG,12/21/2000,4.605
AG,12/20/2000,4.61
AG,12/19/2000,4.57
AG,12/18/2000,4.575
AG,12/15/2000,4.61
AG,12/14/2000,4.6375
AG,12/13/2000,4.65
AG,12/12/2000,4.66
AG,12/11/2000,4.66
AG,12/8/2000,4.71
AG,12/7/2000,4.745
AG,12/6/2000,4.71
AG,12/5/2000,4.6925
AG,12/4/2000,4.665
AG,12/1/2000,4.685
AG,11/30/2000,4.63
AG,11/29/2000,4.695
AG,11/28/2000,4.6925
AG,11/27/2000,4.62
AG,11/24/2000,4.615
AG,11/23/2000,4.62
AG,11/22/2000,4.62
AG,11/21/2000,4.6475
AG,11/20/2000,4.645
AG,11/17/2000,4.6525
AG,11/16/2000,4.67
AG,11/15/2000,4.66
AG,11/14/2000,4.6625
AG,11/13/2000,4.67
AG,11/10/2000,4.725
AG,11/9/2000,4.7225
AG,11/8/2000,4.715
AG,11/7/2000,4.74
AG,11/6/2000,4.73
AG,11/3/2000,4.71
AG,11/2/2000,4.75
AG,11/1/2000,4.75
AG,10/31/2000,4.74
AG,10/30/2000,4.755
AG,10/27/2000,4.7175
AG,10/26/2000,4.75
AG,10/25/2000,4.78
AG,10/24/2000,4.78
AG,10/23/2000,4.83
AG,10/20/2000,4.815
AG,10/19/2000,4.83
AG,10/18/2000,4.84
AG,10/17/2000,4.845
AG,10/16/2000,4.86
AG,10/13/2000,4.8825
AG,10/12/2000,4.8525
AG,10/11/2000,4.885
AG,10/10/2000,4.865
AG,10/9/2000,4.86
AG,10/6/2000,4.855
AG,10/5/2000,4.875
AG,10/4/2000,4.885
AG,10/3/2000,4.88
AG,10/2/2000,4.8825
AG,9/29/2000,4.8875
AG,9/28/2000,4.9375
AG,9/27/2000,4.9
AG,9/26/2000,4.8975
AG,9/25/2000,4.8925
AG,9/22/2000,4.8825
AG,9/21/2000,4.82
AG,9/20/2000,4.855
AG,9/19/2000,4.8475
AG,9/18/2000,4.855
AG,9/15/2000,4.8675
AG,9/14/2000,4.865
AG,9/13/2000,4.88
AG,9/12/2000,4.855
AG,9/11/2000,4.865
AG,9/8/2000,4.89
AG,9/7/2000,4.91
AG,9/6/2000,4.95
AG,9/5/2000,4.9425
AG,9/4/2000,4.955
AG,9/1/2000,4.94
AG,8/31/2000,4.91
AG,8/30/2000,4.8925
AG,8/29/2000,4.885
AG,8/25/2000,4.86
AG,8/24/2000,4.76
AG,8/23/2000,4.81
AG,8/22/2000,4.8275
AG,8/21/2000,4.835
AG,8/18/2000,4.8525
AG,8/17/2000,4.87
AG,8/16/2000,4.845
AG,8/15/2000,4.865
AG,8/14/2000,4.91
AG,8/11/2000,4.9
AG,8/10/2000,4.875
AG,8/9/2000,4.87
AG,8/8/2000,4.925
AG,8/7/2000,4.92
AG,8/4/2000,4.9475
AG,8/3/2000,4.9575
AG,8/2/2000,4.96
AG,8/1/2000,4.9775
AG,7/31/2000,4.95
AG,7/28/2000,4.95
AG,7/27/2000,4.935
AG,7/26/2000,4.965
AG,7/25/2000,4.92
AG,7/24/2000,4.925
AG,7/21/2000,4.9875
AG,7/20/2000,4.96
AG,7/19/2000,4.99
AG,7/18/2000,5.015
AG,7/17/2000,5.005
AG,7/14/2000,4.96
AG,7/13/2000,4.955
AG,7/12/2000,4.955
AG,7/11/2000,4.975
AG,7/10/2000,4.975
AG,7/7/2000,4.985
AG,7/6/2000,4.97
AG,7/5/2000,4.99
AG,7/4/2000,4.99
AG,7/3/2000,4.995
AG,6/30/2000,5.0175
AG,6/29/2000,4.9775
AG,6/28/2000,4.935
AG,6/27/2000,4.955
AG,6/26/2000,4.94
AG,6/23/2000,4.955
AG,6/22/2000,4.93
AG,6/21/2000,5.02
AG,6/20/2000,4.99
AG,6/19/2000,5.04
AG,6/16/2000,5.05
AG,6/15/2000,5.06
AG,6/14/2000,4.995
AG,6/13/2000,5.0875
AG,6/12/2000,5.01
AG,6/9/2000,5.035
AG,6/8/2000,5.055
AG,6/7/2000,5.045
AG,6/6/2000,5.005
AG,6/5/2000,5.03
AG,6/2/2000,4.91
AG,6/1/2000,4.895
AG,5/31/2000,4.9
AG,5/30/2000,4.94
AG,5/26/2000,4.915
AG,5/25/2000,4.9675
AG,5/24/2000,4.98
AG,5/23/2000,4.995
AG,5/22/2000,4.9775
AG,5/19/2000,4.98
AG,5/18/2000,4.965
AG,5/17/2000,5.04
AG,5/16/2000,5.005
AG,5/15/2000,4.98
AG,5/12/2000,4.97
AG,5/11/2000,5
AG,5/10/2000,5.025
AG,5/9/2000,4.99
AG,5/8/2000,4.985
AG,5/5/2000,5.075
AG,5/4/2000,5
AG,5/3/2000,5
AG,5/2/2000,5.005
AG,4/28/2000,4.9375
AG,4/27/2000,4.975
AG,4/26/2000,4.97
AG,4/25/2000,4.96
AG,4/20/2000,5.095
AG,4/19/2000,5.1025
AG,4/18/2000,5.085
AG,4/17/2000,5.135
AG,4/14/2000,5.13
AG,4/13/2000,5.1
AG,4/12/2000,5.095
AG,4/11/2000,5.1175
AG,4/10/2000,5.08
AG,4/7/2000,5.085
AG,4/6/2000,5.095
AG,4/5/2000,5.11
AG,4/4/2000,4.99
AG,4/3/2000,5.04
AG,3/31/2000,4.935
AG,3/30/2000,4.94
AG,3/29/2000,5.05
AG,3/28/2000,5.065
AG,3/27/2000,5.09
AG,3/24/2000,5.08
AG,3/23/2000,5.105
AG,3/22/2000,5.13
AG,3/21/2000,5.035
AG,3/20/2000,5.065
AG,3/17/2000,5.06
AG,3/16/2000,5.115
AG,3/15/2000,5.08
AG,3/14/2000,5.08
AG,3/13/2000,5.0925
AG,3/10/2000,5.11
AG,3/9/2000,5.05
AG,3/8/2000,5.065
AG,3/7/2000,5.05
AG,3/6/2000,5.09
AG,3/3/2000,5.02
AG,3/2/2000,5.035
AG,3/1/2000,5.125
AG,2/29/2000,5.095
AG,2/28/2000,5.0775
AG,2/25/2000,5.15
AG,2/24/2000,5.22
AG,2/23/2000,5.255
AG,2/22/2000,5.24
AG,2/21/2000,5.24
AG,2/18/2000,5.23
AG,2/17/2000,5.285
AG,2/16/2000,5.23
AG,2/15/2000,5.24
AG,2/14/2000,5.235
AG,2/11/2000,5.36
AG,2/10/2000,5.36
AG,2/9/2000,5.3625
AG,2/8/2000,5.27
AG,2/7/2000,5.4475
AG,2/4/2000,5.23
AG,2/3/2000,5.2
AG,2/2/2000,5.2075
AG,2/1/2000,5.2425
AG,1/31/2000,5.26
AG,1/28/2000,5.37
AG,1/27/2000,5.295
AG,1/26/2000,5.2
AG,1/25/2000,5.2675
AG,1/24/2000,5.21
AG,1/21/2000,5.18
AG,1/20/2000,5.13
AG,1/19/2000,5.1025
AG,1/18/2000,5.13
AG,1/17/2000,5.125
AG,1/14/2000,5.095
AG,1/13/2000,5.09
AG,1/12/2000,5.145
AG,1/11/2000,5.155
AG,1/10/2000,5.145
AG,1/7/2000,5.135
AG,1/6/2000,5.14
AG,1/5/2000,5.285
AG,1/4/2000,5.3025
AG,12/30/1999,5.33
AG,12/29/1999,5.19
AG,12/24/1999,5.19
AG,12/23/1999,5.1975
AG,12/22/1999,5.165
AG,12/21/1999,5.175
AG,12/20/1999,5.2
AG,12/17/1999,5.2
AG,12/16/1999,5.16
AG,12/15/1999,5.185
AG,12/14/1999,5.1025
AG,12/13/1999,5.115
AG,12/10/1999,5.1075
AG,12/9/1999,5.09
AG,12/8/1999,5.14
AG,12/7/1999,5.135
AG,12/6/1999,5.07
AG,12/3/1999,5.085
AG,12/2/1999,5.16
AG,12/1/1999,5.19
AG,11/30/1999,5.18
AG,11/29/1999,5.22
AG,11/26/1999,5.1975
AG,11/25/1999,5.1975
AG,11/24/1999,5.25
AG,11/23/1999,5.1725
AG,11/22/1999,5.135
AG,11/19/1999,5.13
AG,11/18/1999,5.1
AG,11/17/1999,5.1675
AG,11/16/1999,5.095
AG,11/15/1999,5.07
AG,11/12/1999,5.075
AG,11/11/1999,5.125
AG,11/10/1999,5.11
AG,11/9/1999,5.0775
AG,11/8/1999,5.055
AG,11/5/1999,5.21
AG,11/4/1999,5.22
AG,11/3/1999,5.22
AG,11/2/1999,5.21
AG,11/1/1999,5.195
AG,10/29/1999,5.29
AG,10/28/1999,5.21
AG,10/27/1999,5.185
AG,10/26/1999,5.2625
AG,10/25/1999,5.24
AG,10/22/1999,5.21
AG,10/21/1999,5.1725
AG,10/20/1999,5.24
AG,10/19/1999,5.23
AG,10/18/1999,5.345
AG,10/15/1999,5.38
AG,10/14/1999,5.65
AG,10/13/1999,5.55
AG,10/12/1999,5.565
AG,10/11/1999,5.52
AG,10/8/1999,5.555
AG,10/7/1999,5.5775
AG,10/6/1999,5.4725
AG,10/5/1999,5.71
AG,10/4/1999,5.605
AG,10/1/1999,5.6725
AG,9/30/1999,5.575
AG,9/29/1999,5.71
AG,9/28/1999,5.44
AG,9/27/1999,5.3175
AG,9/24/1999,5.25
AG,9/23/1999,5.26
AG,9/22/1999,5.255
AG,9/21/1999,5.14
AG,9/20/1999,5.115
AG,9/17/1999,5.0975
AG,9/16/1999,5.1
AG,9/15/1999,5.13
AG,9/14/1999,5.135
AG,9/13/1999,5.19
AG,9/10/1999,5.2
AG,9/9/1999,5.1875
AG,9/8/1999,5.165
AG,9/7/1999,5.16
AG,9/6/1999,5.135
AG,9/3/1999,5.19
AG,9/2/1999,5.1425
AG,9/1/1999,5.195
AG,8/31/1999,5.0775
AG,8/27/1999,5.12
AG,8/26/1999,5.075
AG,8/25/1999,5.11
AG,8/24/1999,5.13
AG,8/23/1999,5.245
AG,8/20/1999,5.1875
AG,8/19/1999,5.205
AG,8/18/1999,5.24
AG,8/17/1999,5.235
AG,8/16/1999,5.2575
AG,8/13/1999,5.34
AG,8/12/1999,5.395
AG,8/11/1999,5.34
AG,8/10/1999,5.28
AG,8/9/1999,5.3575
AG,8/6/1999,5.385
AG,8/5/1999,5.455
AG,8/4/1999,5.52
AG,8/3/1999,5.41
AG,8/2/1999,5.36
AG,7/30/1999,5.4475
AG,7/29/1999,5.3225
AG,7/28/1999,5.15
AG,7/27/1999,5.16
AG,7/26/1999,5.115
AG,7/23/1999,5.13
AG,7/22/1999,5.115
AG,7/21/1999,5.025
AG,7/20/1999,5.05
AG,7/19/1999,5.05
AG,7/16/1999,5.11
AG,7/15/1999,5.05
AG,7/14/1999,5.12
AG,7/13/1999,5.0885
AG,7/12/1999,5.2275
AG,7/9/1999,5.215
AG,7/8/1999,5.225
AG,7/7/1999,5.175
AG,7/6/1999,5.2575
AG,7/5/1999,5.27
AG,7/2/1999,5.24
AG,7/1/1999,5.31
AG,6/30/1999,5.2175
AG,6/29/1999,5.15
AG,6/28/1999,5.0725
AG,6/25/1999,5.125
AG,6/24/1999,5.1
AG,6/23/1999,5.07
AG,6/22/1999,5.02
AG,6/21/1999,4.97
AG,6/18/1999,5.065
AG,6/17/1999,5.0475
AG,6/16/1999,5.01
AG,6/15/1999,5.0725
AG,6/14/1999,5.115
AG,6/11/1999,5.09
AG,6/10/1999,5.02
AG,6/9/1999,4.9275
AG,6/8/1999,4.98
AG,6/7/1999,4.98
AG,6/4/1999,4.9025
AG,6/3/1999,4.96
AG,6/2/1999,4.98
AG,6/1/1999,4.88
AG,5/28/1999,4.935
AG,5/27/1999,4.955
AG,5/26/1999,5.05
AG,5/25/1999,5.085
AG,5/24/1999,5.145
AG,5/21/1999,5.305
AG,5/20/1999,5.315
AG,5/19/1999,5.285
AG,5/18/1999,5.375
AG,5/17/1999,5.36
AG,5/14/1999,5.47
AG,5/13/1999,5.365
AG,5/12/1999,5.4
AG,5/11/1999,5.3825
AG,5/10/1999,5.375
AG,5/7/1999,5.2725
AG,5/6/1999,5.43
AG,5/5/1999,5.295
AG,5/4/1999,5.325
AG,4/30/1999,5.44
AG,4/29/1999,5.275
AG,4/28/1999,5.205
AG,4/27/1999,5.0975
AG,4/26/1999,5.145
AG,4/23/1999,5.1825
AG,4/22/1999,5.1525
AG,4/21/1999,5.115
AG,4/20/1999,5.145
AG,4/19/1999,5.065
AG,4/16/1999,5.02
AG,4/15/1999,4.88
AG,4/14/1999,4.94
AG,4/13/1999,4.89
AG,4/12/1999,4.98
AG,4/9/1999,4.915
AG,4/8/1999,4.9775
AG,4/7/1999,4.9575
AG,4/6/1999,4.945
AG,4/1/1999,5.01
AG,3/31/1999,5.025
AG,3/30/1999,5.115
AG,3/29/1999,5.0925
AG,3/26/1999,5.0575
AG,3/25/1999,5.055
AG,3/24/1999,5.095
AG,3/23/1999,5.13
AG,3/22/1999,5.07
AG,3/19/1999,5.035
AG,3/18/1999,5.04
AG,3/17/1999,5.0425
AG,3/16/1999,5.055
AG,3/15/1999,5.205
AG,3/12/1999,5.3075
AG,3/11/1999,5.285
AG,3/10/1999,5.24
AG,3/9/1999,5.315
AG,3/8/1999,5.245
AG,3/5/1999,5.295
AG,3/4/1999,5.2225
AG,3/3/1999,5.345
AG,3/2/1999,5.485
AG,3/1/1999,5.62
AG,2/26/1999,5.58
AG,2/25/1999,5.42
AG,2/24/1999,5.5
AG,2/23/1999,5.505
AG,2/22/1999,5.575
AG,2/19/1999,5.6
AG,2/18/1999,5.4625
AG,2/17/1999,5.385
AG,2/16/1999,5.665
AG,2/15/1999,5.75
AG,2/12/1999,5.64
AG,2/11/1999,5.495
AG,2/10/1999,5.525
AG,2/9/1999,5.53
AG,2/8/1999,5.575
AG,2/5/1999,5.69
AG,2/4/1999,5.62
AG,2/3/1999,5.54
AG,2/2/1999,5.28
AG,2/1/1999,5.275
AG,1/29/1999,5.2375
AG,1/28/1999,5.0875
AG,1/27/1999,5.08
AG,1/26/1999,5.15
AG,1/25/1999,5.095
AG,1/22/1999,5.135
AG,1/21/1999,5.1525
AG,1/20/1999,5.13
AG,1/19/1999,5.125
AG,1/18/1999,5.13
AG,1/15/1999,5.105
AG,1/14/1999,5.14
AG,1/13/1999,5.185
AG,1/12/1999,5.355
AG,1/11/1999,5.255
AG,1/8/1999,5.21
AG,1/7/1999,5.29
AG,1/6/1999,5.1525
AG,1/5/1999,4.91
AG,1/4/1999,4.995
